comment_author,comment_time,comment_likes,comment_text,post_url
@michaelkahn8744,2023-05-19 03:52:50,8.0,"Alternative Explanation of Dark Matter and Dark Energy - Newly suggested model of Universe can easily explain Dark Matter and Dark Energy

Einsteins theory of General Relativity states that spacetime is curved by the presence of mass. This curvature influences the motion other objects with mass and gives rise to gravitation. Thus, gravity is a result of geometric features in spacetime.

However, we also observe gravitational effects  curvature of spacetime  in areas without any detectable mass. This has given rise to the concept of dark matter, which is matter that does not interact in any detectable way with normal matter, except through gravity. So, there is some large quantity of dark matter scattered throughout the universe, which curves spacetime and causes gravitational effects just like normal matter, but we cannot see or detect it with any known method.

An alternative theory to the identity of dark matter is proposed  it is not matter at all, but rather an intrinsic curvature of spacetime. In other words, spacetime is not naturally flat. Even in the absence of matter, we observe some inherent curvature of spacetime.

So, the question is now  why is spacetime naturally curved? Why is it not flat in the absence of mass?

The universe is 4-dimensional, with 3 spatial dimensions and one dimension in time. Rather than consider time as a linear dimension, we can consider it as a radial one. Therefore, rather than describing the universe with a Cartesian coordinate system, we describe it with a 4-dimensional spherical coordinate system  3 angular coordinates, ?1,  ?2,  ?3, and one radial coordinate in time, t. We live on the 3-dimensional surface of a 4-dimensional bubble which is expanding radially in time. Thus, the Big Bang represents t=0, the beginning of time.

The crucial point is that the expansion of the universe is not homogeneous in all directions. The expansion rate at one point on the bubbles surface may differ slightly from another point near it. The universe is only roughly spherical in 4 dimensions, the same way that the Earth is only roughly spherical in 3 dimensions. The same way we observe local mountains and valleys on the surface of Earth, we observe local mountains and valleys on the surface of the universe bubble. The inhomogeneity of the expansion of the universe has given rise to natural curvature of spacetime. This natural curvature causes the phenomenon of dark matter.

Valleys in spacetime pull matter in, similarly to the warping of spacetime of massive objects. So dark matter is really valleys in spacetime that are expanding slower than the regions surrounding it. These valleys tend to pull matter in and create planets, stars, and galaxies  regions of space with higher-than-average densities of mass. Conversely, mountains in spacetime will repel matter away, an anti-gravitational effect, which gives rise to cosmic voids in space where we observe no matter.

Each point on the surface of the universe bubble traces out a time arrow in 4-dimensional space, perpendicular to the surface. These time arrows are not parallel to each other since the universe is not flat. This causes points to have nonzero relative velocity away from each other. It is generally accepted that the universe is expanding faster than observable energy can explain, and this is expansion is believe to be still accelerating. The missing energy required to explain these observations has given rise to the theory of dark energy. The time dilation caused by non-parallel time arrows can be proposed as an explanation for dark energy. Alternatively, dark energy is real energy coming from potential energy gradients caused by non-parallel time arrows.

As a sanity check, we can calculate the expansion rate of the universe based on the universe bubble model. Since the radius of the universe bubble is expanding at the speed of light in the time direction, it increases at 1 light second per second. Therefore, the circumference of the 3-dimensional surface increases by 2? light seconds per second, or about 1.88*10^6 km/s. This expansion is distributed equally across the 3-dimensional surface, so the actual observed expansion rate is proportional to the distance from the observer. At present, the age of the universe is estimated to be 13.8 billion years, so the radius of the universe bubble is 13.8 billion light years, or about 4233 megaparsecs (3.26 million light years to 1 Mpc). Thus, we can calculate the expansion rate of the universe, per megaparsec from the observer, as:

Expansion rate = ((d(circumference))/dt)/radiusofuniverse=(1.88*?10?^6  km?s)/(2?*4233Mpc)=(1.88*?10?^6  km?s)/26598Mpc=70.82(km?s)/Mpc

The popularly accepted empirical expansion rate is 73.5 + 2.5 km/s/Mpc, so our calculated value is close. There may be some additional source of expansion (or observed red shift) to make up for the discrepancy. For example, if two adjacent points have some gravitational gradient due to non-parallel time arrows, then light passing through these points will be red-shifted.  Cited from https://www.academia.edu/82481487/Title_Alternative_Explanation_of_Dark_Matter_and_Dark_Energy",https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@vp6073,2023-03-16 12:34:13,1.0,In your video please but subtitles and keep ai voice,https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@RahulSingh-bw5rk,2023-03-16 04:20:30,2.0,I think most probably our physics is pretty basic and we don't have enough understanding of how the universe works or even what it is. We have built our physics by only observations and experiments conducted on Earth which might not be universal. And this physics have been proved wrong many times with many new theories getting put forward.,https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@priyeshpatel4382,2023-03-14 03:25:48,0.0,Dark matter is if I believe your god is false and I must kill u for that if you don't convert. And you chose to convert to my god by your will is even darker.,https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@shawns0762,2023-01-07 13:17:09,0.0,"There is an elephant in the room explanation for ""dark matter"". Most people don't know that Einstein said that singularities are not possible. In the 1939 journal ""Annals of Mathematics"" he wrote ""the essential result of this investigation is a clear understanding as to why the Schwarzchild singularities (Schwarzchild was the first to raise the issue of General relativity predicting singularities) do not exist in physical reality. Although the theory given here treats only clusters whose particles move along circular paths it does seem to be subject to reasonable doubt that more general cases will have analogous results. The Schwarzchild singularities do not appear for the reason that matter cannot be concentrated arbitrarily. And this is due to the fact that otherwise the constituting particles would reach the velocity of light""
   He was referring to the phenomenon of dilation (sometimes called gamma or y) mass that is dilated is smeared through spacetime relative to an outside observer. This is illustrated in a common 2 axis dilation graph with velocity on the horizontal line and dilation on the vertical. It shows the squared nature of the phenomenon, dilation increases at an exponential rate the closer you get to the speed of light.
   General relativity does not predict singularities when you factor in dilation. Einstein is known to have repeatedly spoken about this. Nobody believed in black holes when he was alive for this reason.
   Wherever you have an astronomical quantity of mass, dilation will occur because high mass means high momentum. There is no place in the universe where mass is more concentrated than at the center of a galaxy.
   According to Einstein's math, the mass at the center of our own galaxy must be dilated. In other words that mass is all around us. This means that there is no valid XYZ coordinate we can attribute to our own galactic center, you can't point your finger at something that is smeared through spacetime. Or more precisely, everywhere you point is equally valid.
   This is the explanation for the abnormally high rotation rates of stars in spiral galaxies (the reason for the theory of dark matter) the missing mass is dilated mass.
   According to Einstein's math, galaxies with very, very low mass would not have dilated mass because they do not have enough mass at the center to achieve relativistic velocities.
   To date, this has been confirmed with 5 very low mass galaxies all showing no signs of dark matter, in other words they have normal star rotation rates.
   There is no black holes or dark matter, relativity explains the phenomenon we see.",https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@xavierlopes9204,2022-11-26 05:40:03,0.0,"Dark matter is the dielectric, as magnetism is spacial and manifesting.",https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@danjohnson6800,2022-11-25 11:23:18,0.0,"Saying it is confirmed is patently false! Dark matter is an unknown gravitational source, it is NOT known if it is a type of matter. No particle type has been found fitting its properties. Dark matter could simply be the need of a correction in the gravitational equation.  It is a wide open field of active scientific investigation, nowhere near conclusion.",https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@Pookey9,2022-11-19 21:02:57,8.0,"Maybe spacetime is superfluid and moves through matter like it's not even there. If so, every tiny partical spin, takes place in a tiny vortex of spacetime. Two particals make a bigger and faster swirling vortex, increasing entropie and slowing down time. Einstein suggested that matter curves spacetime, but maybe we dit not understand. Matter could be the catelist for spacetime. There is something wrong with gravity!",https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@peterkavanagh64,2022-11-19 15:20:38,0.0,"The atmosphere or the light speed defines the dark matter it can change between universes and I. The clusters areas . Thmass allows the 
Ilky way vindof be ailky way that amonut of syars remain strs I that clusters . If cintant the matteright be that drift. Itmay be better to switch off most artificial lighting  and new wifi . These are not experiments the people buili g your food chains. A beter wat is off",https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@granadosvm,2022-11-17 10:45:22,0.0,"In the 1970s confirmed the existence of dark matter????
As far as I understand, they confirmed the existence of gravity with no known origin and they named that unknown source ""dark matter"". They have not found it proven it, or detected it, so no, they have not confirmed it, even 50 years after the 1970s",https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@jaysmythe154,2022-07-09 09:50:04,25.0,Anyone else think dark matter is a fudge to pretend that the current scientific view is correct. If you've got 95% of the universe missing perhaps the laws of physics need re-evaluating.,https://youtube.com/shorts/Vp8r5AOR688?si=PMlX8puCdwxwilhy
@Acoolplayer33,2024-12-04 07:52:20,1.0,"Bro the camera man must be lost in space and went faster than the speed of light,like WHAT IN THE WORLD HOW DID THEY PHOTO THIS FAR!!! ????",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@NidhiPandey-jh5oj,2024-12-04 06:59:28,1.0,"Wait, if you take a clip of this picture and go to gallery and make ots exposure 100 brightness 100 and contrast -100, so you will se that there are squares in the galxies",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@SQEGEE-YT,2024-12-03 23:23:10,0.0,hollow purple,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@14xpm14,2024-12-03 21:23:21,9.0,"This is Barnard 68, not the Bootes Void. The Bootes Void is a void stretching across Laniakea, it is millions of light years in diameter, so simply a red giant star wouldnt be visible, it would be galaxies. But Barnard 68 is only >100 light years in diameter, so a red giant would actually be able to be visible. (Btw this is a dark molecular cloud near the Snake Nebula)",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@toujincheng2377,2024-12-03 19:05:44,0.0,Oh my missing airpod,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@memo1edit,2024-12-03 15:20:19,0.0,"for dose who don't understand
      
     this is a great void made between fight of saitama and garou in space",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@Abbie919,2024-12-03 14:15:01,0.0,Me realized: AARDGGGHH THAT BOOTES VOID,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@user-go9oy5nr9s,2024-12-03 13:31:58,0.0,its saitama and farou did that,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@adrienTTV,2024-12-03 11:18:05,1.0,This is a Heavy Sniper ??????,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@rizalriddick1690,2024-12-03 07:56:22,0.0,Must be a carbon rich dust cloud,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@user-sh3hm2mp4l,2024-12-03 04:07:49,0.0,Thats the void,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@user-tp8bq2wg5x,2024-12-03 03:20:30,0.0,Punch2??,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@PreronaMandal279,2024-12-03 03:19:57,0.0,Everyone has different answer in comments section,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@golman8201,2024-12-03 02:44:54,0.0,"A great emptiness, we find ourselves in, if I'm not mistaken, in such a void, if I'm not mistaken, I recommend Kacper Pital, he was talking about loneliness or something like that",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@KoitKago,2024-11-03 23:47:28,0.0,I would bet its ailens using 100% loght from stars it would take us 100k years to seed our galaxy with nano robots. Boyotes supervoid.1.2biljon lightyesrs our. 100k.years could be 100mil years more advanced. Then us 10bilojon lighyears away. What could they do now 10bil years later.,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@BoogieBrando,2024-11-03 23:30:04,0.0,Kids in the comments making shit up,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@SamDBaker,2024-11-03 19:18:39,0.0,Its the shape of a McDonalds nugget.,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@christopherfly6052,2024-11-03 18:10:53,0.0,"all i have to say to the people hwo don,t know is that well... thats not a red gaint...",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@themythicalaceofspades3151,2024-11-03 17:18:30,0.0,Thats bootes void. Not Barnard 68 lmao,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@SitaArora-mi7mz,2024-11-03 14:43:53,0.0,Those who don know those are good peple they become stars and we can see them,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@Frosted_fracture,2024-11-03 12:42:11,0.0,"While standing on the Earth, its influence is the strongest source of gravity. Similarly, if an object is floating around the solar system, the sun is likely its strongest source of gravity. But even in the solar system itself, dark matter influences the gravity felt by objects orbiting the sun.Feb 7, 2022.",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@luzdedios1110,2024-11-03 12:20:26,0.0,uhmm ahh bootes void covered star,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@Eggonroblox466,2024-11-03 11:10:52,0.0,Man how could we go in a void :(,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@boomer1059,2024-11-03 10:19:40,0.0,I now Im leaving earth now,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@user-dv8vp5jk1j,2024-11-03 06:08:21,0.0,Dark matter: What you Doing my Star Dark Energy: Need get Star,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@PandaGirl36505,2024-11-03 06:01:32,0.0,"For those who don't know what is that

A red giant star is a star that has exhausted the supply of hydrogen in its core and has begun thermonuclear fusion of hydrogen in a shell surrounding the core.They have radii tens to hundreds of times larger than of the Sun.However,their outer envelope is lower in temperature,giving them a yellowish-orange hue.

Thank me Later. Can i maybe get a pin so that other ppl would understand the meaning",https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@sanglunneihsial6802,2024-11-03 05:56:27,0.0,Is Stellar voids just an empty region or something with dark energy and dense we dont know.,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@Specialized_lunatic,2024-11-03 03:30:25,0.0,Natural generation aint done yet,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
@mangk8,2024-10-03 22:20:51,0.0,That red star its going to die,https://youtube.com/shorts/B-RDmPLmasw?si=Nj5qLyfDu6Iy1MV5
